accession	layout	r1_url	r2_url
SRR18729715	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/015/SRR18729715/SRR18729715_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/015/SRR18729715/SRR18729715_2.fastq.gz
SRR18729717	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/017/SRR18729717/SRR18729717_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/017/SRR18729717/SRR18729717_2.fastq.gz
SRR18729718	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/018/SRR18729718/SRR18729718_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/018/SRR18729718/SRR18729718_2.fastq.gz
SRR18729719	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/019/SRR18729719/SRR18729719_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/019/SRR18729719/SRR18729719_2.fastq.gz
SRR18729727	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/027/SRR18729727/SRR18729727_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/027/SRR18729727/SRR18729727_2.fastq.gz
SRR18729783	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/083/SRR18729783/SRR18729783_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/083/SRR18729783/SRR18729783_2.fastq.gz
SRR18729784	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/084/SRR18729784/SRR18729784_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/084/SRR18729784/SRR18729784_2.fastq.gz
SRR18729790	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/090/SRR18729790/SRR18729790_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/090/SRR18729790/SRR18729790_2.fastq.gz
SRR18729821	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/021/SRR18729821/SRR18729821_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/021/SRR18729821/SRR18729821_2.fastq.gz
SRR18733094	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/094/SRR18733094/SRR18733094_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/094/SRR18733094/SRR18733094_2.fastq.gz
SRR18733098	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/098/SRR18733098/SRR18733098_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/098/SRR18733098/SRR18733098_2.fastq.gz
SRR18733105	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/005/SRR18733105/SRR18733105_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/005/SRR18733105/SRR18733105_2.fastq.gz
SRR18733106	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/006/SRR18733106/SRR18733106_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/006/SRR18733106/SRR18733106_2.fastq.gz
SRR18747000	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/000/SRR18747000/SRR18747000_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/000/SRR18747000/SRR18747000_2.fastq.gz
SRR18774228	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/028/SRR18774228/SRR18774228_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/028/SRR18774228/SRR18774228_2.fastq.gz
SRR18774230	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/030/SRR18774230/SRR18774230_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR187/030/SRR18774230/SRR18774230_2.fastq.gz
SRR18832578	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/078/SRR18832578/SRR18832578_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/078/SRR18832578/SRR18832578_2.fastq.gz
SRR18832579	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/079/SRR18832579/SRR18832579_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/079/SRR18832579/SRR18832579_2.fastq.gz
SRR18832580	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/080/SRR18832580/SRR18832580_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/080/SRR18832580/SRR18832580_2.fastq.gz
SRR18837625	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/025/SRR18837625/SRR18837625_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/025/SRR18837625/SRR18837625_2.fastq.gz
SRR18837631	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/031/SRR18837631/SRR18837631_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/031/SRR18837631/SRR18837631_2.fastq.gz
SRR18847855	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/055/SRR18847855/SRR18847855_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/055/SRR18847855/SRR18847855_2.fastq.gz
SRR18849500	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/000/SRR18849500/SRR18849500_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/000/SRR18849500/SRR18849500_2.fastq.gz
SRR18850307	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/007/SRR18850307/SRR18850307_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/007/SRR18850307/SRR18850307_2.fastq.gz
SRR18893686	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/086/SRR18893686/SRR18893686_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/086/SRR18893686/SRR18893686_2.fastq.gz
SRR18893687	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/087/SRR18893687/SRR18893687_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/087/SRR18893687/SRR18893687_2.fastq.gz
SRR18893690	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/090/SRR18893690/SRR18893690_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR188/090/SRR18893690/SRR18893690_2.fastq.gz
SRR18915647	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/047/SRR18915647/SRR18915647_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/047/SRR18915647/SRR18915647_2.fastq.gz
SRR18918227	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18918227/SRR18918227_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18918227/SRR18918227_2.fastq.gz
SRR18919291	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18919291/SRR18919291_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18919291/SRR18919291_2.fastq.gz
SRR18919313	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/013/SRR18919313/SRR18919313_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/013/SRR18919313/SRR18919313_2.fastq.gz
SRR18934830	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/030/SRR18934830/SRR18934830_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/030/SRR18934830/SRR18934830_2.fastq.gz
SRR18982267	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/067/SRR18982267/SRR18982267_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/067/SRR18982267/SRR18982267_2.fastq.gz
SRR18982268	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/068/SRR18982268/SRR18982268_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/068/SRR18982268/SRR18982268_2.fastq.gz
SRR18982269	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/069/SRR18982269/SRR18982269_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/069/SRR18982269/SRR18982269_2.fastq.gz
SRR18982270	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/070/SRR18982270/SRR18982270_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/070/SRR18982270/SRR18982270_2.fastq.gz
SRR18982272	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/072/SRR18982272/SRR18982272_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/072/SRR18982272/SRR18982272_2.fastq.gz
SRR18982273	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/073/SRR18982273/SRR18982273_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/073/SRR18982273/SRR18982273_2.fastq.gz
SRR18982274	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/074/SRR18982274/SRR18982274_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/074/SRR18982274/SRR18982274_2.fastq.gz
SRR18982276	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/076/SRR18982276/SRR18982276_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/076/SRR18982276/SRR18982276_2.fastq.gz
SRR18982281	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/081/SRR18982281/SRR18982281_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/081/SRR18982281/SRR18982281_2.fastq.gz
SRR18982282	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/082/SRR18982282/SRR18982282_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/082/SRR18982282/SRR18982282_2.fastq.gz
SRR18982283	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/083/SRR18982283/SRR18982283_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/083/SRR18982283/SRR18982283_2.fastq.gz
SRR18982285	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/085/SRR18982285/SRR18982285_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/085/SRR18982285/SRR18982285_2.fastq.gz
SRR18982291	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18982291/SRR18982291_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18982291/SRR18982291_2.fastq.gz
SRR18982293	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18982293/SRR18982293_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18982293/SRR18982293_2.fastq.gz
SRR18982296	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/096/SRR18982296/SRR18982296_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/096/SRR18982296/SRR18982296_2.fastq.gz
SRR18982298	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/098/SRR18982298/SRR18982298_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/098/SRR18982298/SRR18982298_2.fastq.gz
SRR18982301	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/001/SRR18982301/SRR18982301_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/001/SRR18982301/SRR18982301_2.fastq.gz
SRR18982303	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/003/SRR18982303/SRR18982303_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/003/SRR18982303/SRR18982303_2.fastq.gz
SRR18982307	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/007/SRR18982307/SRR18982307_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/007/SRR18982307/SRR18982307_2.fastq.gz
SRR18982308	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/008/SRR18982308/SRR18982308_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/008/SRR18982308/SRR18982308_2.fastq.gz
SRR18982312	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/012/SRR18982312/SRR18982312_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/012/SRR18982312/SRR18982312_2.fastq.gz
SRR18982314	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/014/SRR18982314/SRR18982314_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/014/SRR18982314/SRR18982314_2.fastq.gz
SRR18982316	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/016/SRR18982316/SRR18982316_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/016/SRR18982316/SRR18982316_2.fastq.gz
SRR18982318	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/018/SRR18982318/SRR18982318_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/018/SRR18982318/SRR18982318_2.fastq.gz
SRR18982321	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/021/SRR18982321/SRR18982321_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/021/SRR18982321/SRR18982321_2.fastq.gz
SRR18982323	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/023/SRR18982323/SRR18982323_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/023/SRR18982323/SRR18982323_2.fastq.gz
SRR18982325	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/025/SRR18982325/SRR18982325_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/025/SRR18982325/SRR18982325_2.fastq.gz
SRR18982326	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/026/SRR18982326/SRR18982326_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/026/SRR18982326/SRR18982326_2.fastq.gz
SRR18982327	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18982327/SRR18982327_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/027/SRR18982327/SRR18982327_2.fastq.gz
SRR18982329	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/029/SRR18982329/SRR18982329_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/029/SRR18982329/SRR18982329_2.fastq.gz
SRR18982331	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/031/SRR18982331/SRR18982331_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/031/SRR18982331/SRR18982331_2.fastq.gz
SRR18982333	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/033/SRR18982333/SRR18982333_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/033/SRR18982333/SRR18982333_2.fastq.gz
SRR18982338	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/038/SRR18982338/SRR18982338_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/038/SRR18982338/SRR18982338_2.fastq.gz
SRR18982339	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/039/SRR18982339/SRR18982339_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/039/SRR18982339/SRR18982339_2.fastq.gz
SRR18982340	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/040/SRR18982340/SRR18982340_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/040/SRR18982340/SRR18982340_2.fastq.gz
SRR18982342	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/042/SRR18982342/SRR18982342_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/042/SRR18982342/SRR18982342_2.fastq.gz
SRR18982349	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/049/SRR18982349/SRR18982349_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/049/SRR18982349/SRR18982349_2.fastq.gz
SRR18982350	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/050/SRR18982350/SRR18982350_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/050/SRR18982350/SRR18982350_2.fastq.gz
SRR18982351	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/051/SRR18982351/SRR18982351_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/051/SRR18982351/SRR18982351_2.fastq.gz
SRR18982353	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/053/SRR18982353/SRR18982353_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/053/SRR18982353/SRR18982353_2.fastq.gz
SRR18982354	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/054/SRR18982354/SRR18982354_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/054/SRR18982354/SRR18982354_2.fastq.gz
SRR19008454	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/054/SRR19008454/SRR19008454_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/054/SRR19008454/SRR19008454_2.fastq.gz
SRR19008464	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/064/SRR19008464/SRR19008464_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/064/SRR19008464/SRR19008464_2.fastq.gz
SRR19034560	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/060/SRR19034560/SRR19034560_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/060/SRR19034560/SRR19034560_2.fastq.gz
SRR19044077	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/077/SRR19044077/SRR19044077_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/077/SRR19044077/SRR19044077_2.fastq.gz
SRR19090172	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/072/SRR19090172/SRR19090172_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/072/SRR19090172/SRR19090172_2.fastq.gz
SRR19090174	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/074/SRR19090174/SRR19090174_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/074/SRR19090174/SRR19090174_2.fastq.gz
SRR19090178	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/078/SRR19090178/SRR19090178_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/078/SRR19090178/SRR19090178_2.fastq.gz
SRR19090179	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/079/SRR19090179/SRR19090179_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/079/SRR19090179/SRR19090179_2.fastq.gz
SRR19090180	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/080/SRR19090180/SRR19090180_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/080/SRR19090180/SRR19090180_2.fastq.gz
SRR19090181	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/081/SRR19090181/SRR19090181_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/081/SRR19090181/SRR19090181_2.fastq.gz
SRR19090183	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/083/SRR19090183/SRR19090183_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/083/SRR19090183/SRR19090183_2.fastq.gz
SRR19090188	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/088/SRR19090188/SRR19090188_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/088/SRR19090188/SRR19090188_2.fastq.gz
SRR19090191	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/091/SRR19090191/SRR19090191_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/091/SRR19090191/SRR19090191_2.fastq.gz
SRR19090194	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/094/SRR19090194/SRR19090194_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/094/SRR19090194/SRR19090194_2.fastq.gz
SRR19090196	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/096/SRR19090196/SRR19090196_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/096/SRR19090196/SRR19090196_2.fastq.gz
SRR19090197	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/097/SRR19090197/SRR19090197_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/097/SRR19090197/SRR19090197_2.fastq.gz
SRR19090199	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/099/SRR19090199/SRR19090199_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/099/SRR19090199/SRR19090199_2.fastq.gz
SRR19090203	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/003/SRR19090203/SRR19090203_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/003/SRR19090203/SRR19090203_2.fastq.gz
SRR19090206	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/006/SRR19090206/SRR19090206_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/006/SRR19090206/SRR19090206_2.fastq.gz
SRR19090207	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/007/SRR19090207/SRR19090207_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/007/SRR19090207/SRR19090207_2.fastq.gz
SRR19090208	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/008/SRR19090208/SRR19090208_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/008/SRR19090208/SRR19090208_2.fastq.gz
SRR19090210	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/010/SRR19090210/SRR19090210_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/010/SRR19090210/SRR19090210_2.fastq.gz
SRR19090216	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/016/SRR19090216/SRR19090216_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/016/SRR19090216/SRR19090216_2.fastq.gz
SRR19090219	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/019/SRR19090219/SRR19090219_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/019/SRR19090219/SRR19090219_2.fastq.gz
SRR19090221	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/021/SRR19090221/SRR19090221_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/021/SRR19090221/SRR19090221_2.fastq.gz
SRR19090223	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/023/SRR19090223/SRR19090223_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/023/SRR19090223/SRR19090223_2.fastq.gz
SRR19090228	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/028/SRR19090228/SRR19090228_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/028/SRR19090228/SRR19090228_2.fastq.gz
SRR19090229	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/029/SRR19090229/SRR19090229_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/029/SRR19090229/SRR19090229_2.fastq.gz
SRR19090231	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/031/SRR19090231/SRR19090231_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/031/SRR19090231/SRR19090231_2.fastq.gz
SRR19090232	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/032/SRR19090232/SRR19090232_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/032/SRR19090232/SRR19090232_2.fastq.gz
SRR19090238	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/038/SRR19090238/SRR19090238_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/038/SRR19090238/SRR19090238_2.fastq.gz
SRR19090244	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/044/SRR19090244/SRR19090244_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/044/SRR19090244/SRR19090244_2.fastq.gz
SRR19090246	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/046/SRR19090246/SRR19090246_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/046/SRR19090246/SRR19090246_2.fastq.gz
SRR19090252	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/052/SRR19090252/SRR19090252_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/052/SRR19090252/SRR19090252_2.fastq.gz
SRR19090255	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/055/SRR19090255/SRR19090255_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/055/SRR19090255/SRR19090255_2.fastq.gz
SRR19090257	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/057/SRR19090257/SRR19090257_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/057/SRR19090257/SRR19090257_2.fastq.gz
SRR19090259	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/059/SRR19090259/SRR19090259_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR190/059/SRR19090259/SRR19090259_2.fastq.gz
