accession	layout	r1_url	r2_url
SRR31417692	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/092/SRR31417692/SRR31417692_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/092/SRR31417692/SRR31417692_2.fastq.gz
SRR31417734	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/034/SRR31417734/SRR31417734_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/034/SRR31417734/SRR31417734_2.fastq.gz
SRR31417747	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/047/SRR31417747/SRR31417747_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/047/SRR31417747/SRR31417747_2.fastq.gz
SRR31443179	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/079/SRR31443179/SRR31443179_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/079/SRR31443179/SRR31443179_2.fastq.gz
SRR31447837	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/037/SRR31447837/SRR31447837_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/037/SRR31447837/SRR31447837_2.fastq.gz
SRR31466546	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/046/SRR31466546/SRR31466546_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/046/SRR31466546/SRR31466546_2.fastq.gz
SRR31480391	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/091/SRR31480391/SRR31480391_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/091/SRR31480391/SRR31480391_2.fastq.gz
SRR31480395	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/095/SRR31480395/SRR31480395_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/095/SRR31480395/SRR31480395_2.fastq.gz
SRR31486171	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/071/SRR31486171/SRR31486171_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/071/SRR31486171/SRR31486171_2.fastq.gz
SRR31486172	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/072/SRR31486172/SRR31486172_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/072/SRR31486172/SRR31486172_2.fastq.gz
SRR31486175	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/075/SRR31486175/SRR31486175_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/075/SRR31486175/SRR31486175_2.fastq.gz
SRR31486176	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/076/SRR31486176/SRR31486176_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/076/SRR31486176/SRR31486176_2.fastq.gz
SRR31486178	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/078/SRR31486178/SRR31486178_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/078/SRR31486178/SRR31486178_2.fastq.gz
SRR31486183	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/083/SRR31486183/SRR31486183_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/083/SRR31486183/SRR31486183_2.fastq.gz
SRR31486184	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/084/SRR31486184/SRR31486184_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/084/SRR31486184/SRR31486184_2.fastq.gz
SRR31486185	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/085/SRR31486185/SRR31486185_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/085/SRR31486185/SRR31486185_2.fastq.gz
SRR31486189	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/089/SRR31486189/SRR31486189_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/089/SRR31486189/SRR31486189_2.fastq.gz
SRR31486191	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/091/SRR31486191/SRR31486191_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/091/SRR31486191/SRR31486191_2.fastq.gz
SRR31486192	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/092/SRR31486192/SRR31486192_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/092/SRR31486192/SRR31486192_2.fastq.gz
SRR31486193	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/093/SRR31486193/SRR31486193_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/093/SRR31486193/SRR31486193_2.fastq.gz
SRR31486195	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/095/SRR31486195/SRR31486195_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/095/SRR31486195/SRR31486195_2.fastq.gz
SRR31486196	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/096/SRR31486196/SRR31486196_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/096/SRR31486196/SRR31486196_2.fastq.gz
SRR31486198	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/098/SRR31486198/SRR31486198_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/098/SRR31486198/SRR31486198_2.fastq.gz
SRR31486199	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/099/SRR31486199/SRR31486199_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/099/SRR31486199/SRR31486199_2.fastq.gz
SRR31486200	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/000/SRR31486200/SRR31486200_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/000/SRR31486200/SRR31486200_2.fastq.gz
SRR31486202	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/002/SRR31486202/SRR31486202_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR314/002/SRR31486202/SRR31486202_2.fastq.gz
SRR31505793	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31505793/SRR31505793_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31505793/SRR31505793_2.fastq.gz
SRR31505794	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/094/SRR31505794/SRR31505794_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/094/SRR31505794/SRR31505794_2.fastq.gz
SRR31505795	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/095/SRR31505795/SRR31505795_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/095/SRR31505795/SRR31505795_2.fastq.gz
SRR31505799	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/099/SRR31505799/SRR31505799_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/099/SRR31505799/SRR31505799_2.fastq.gz
SRR31512932	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/032/SRR31512932/SRR31512932_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/032/SRR31512932/SRR31512932_2.fastq.gz
SRR31512934	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/034/SRR31512934/SRR31512934_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/034/SRR31512934/SRR31512934_2.fastq.gz
SRR31516441	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/041/SRR31516441/SRR31516441_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/041/SRR31516441/SRR31516441_2.fastq.gz
SRR31519578	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/078/SRR31519578/SRR31519578_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/078/SRR31519578/SRR31519578_2.fastq.gz
SRR31519693	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31519693/SRR31519693_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31519693/SRR31519693_2.fastq.gz
SRR31519708	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/008/SRR31519708/SRR31519708_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/008/SRR31519708/SRR31519708_2.fastq.gz
SRR31519739	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/039/SRR31519739/SRR31519739_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/039/SRR31519739/SRR31519739_2.fastq.gz
SRR31519741	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/041/SRR31519741/SRR31519741_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/041/SRR31519741/SRR31519741_2.fastq.gz
SRR31519743	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/043/SRR31519743/SRR31519743_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/043/SRR31519743/SRR31519743_2.fastq.gz
SRR31519766	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/066/SRR31519766/SRR31519766_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/066/SRR31519766/SRR31519766_2.fastq.gz
SRR31538062	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/062/SRR31538062/SRR31538062_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/062/SRR31538062/SRR31538062_2.fastq.gz
SRR31547388	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/088/SRR31547388/SRR31547388_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/088/SRR31547388/SRR31547388_2.fastq.gz
SRR31547390	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31547390/SRR31547390_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31547390/SRR31547390_2.fastq.gz
SRR31585787	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/087/SRR31585787/SRR31585787_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/087/SRR31585787/SRR31585787_2.fastq.gz
SRR31585790	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31585790/SRR31585790_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31585790/SRR31585790_2.fastq.gz
SRR31585798	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/098/SRR31585798/SRR31585798_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/098/SRR31585798/SRR31585798_2.fastq.gz
SRR31585799	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/099/SRR31585799/SRR31585799_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/099/SRR31585799/SRR31585799_2.fastq.gz
SRR31585803	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/003/SRR31585803/SRR31585803_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/003/SRR31585803/SRR31585803_2.fastq.gz
SRR31585806	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/006/SRR31585806/SRR31585806_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/006/SRR31585806/SRR31585806_2.fastq.gz
SRR31589014	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/014/SRR31589014/SRR31589014_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/014/SRR31589014/SRR31589014_2.fastq.gz
SRR31589027	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/027/SRR31589027/SRR31589027_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/027/SRR31589027/SRR31589027_2.fastq.gz
SRR31589055	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/055/SRR31589055/SRR31589055_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/055/SRR31589055/SRR31589055_2.fastq.gz
SRR31589071	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/071/SRR31589071/SRR31589071_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/071/SRR31589071/SRR31589071_2.fastq.gz
SRR31589081	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/081/SRR31589081/SRR31589081_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/081/SRR31589081/SRR31589081_2.fastq.gz
SRR31589084	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/084/SRR31589084/SRR31589084_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/084/SRR31589084/SRR31589084_2.fastq.gz
SRR31589090	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31589090/SRR31589090_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/090/SRR31589090/SRR31589090_2.fastq.gz
SRR31589549	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/049/SRR31589549/SRR31589549_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/049/SRR31589549/SRR31589549_2.fastq.gz
SRR31589572	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/072/SRR31589572/SRR31589572_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/072/SRR31589572/SRR31589572_2.fastq.gz
SRR31589578	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/078/SRR31589578/SRR31589578_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/078/SRR31589578/SRR31589578_2.fastq.gz
SRR31591520	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/020/SRR31591520/SRR31591520_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/020/SRR31591520/SRR31591520_2.fastq.gz
SRR31591587	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/087/SRR31591587/SRR31591587_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/087/SRR31591587/SRR31591587_2.fastq.gz
SRR31593093	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31593093/SRR31593093_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31593093/SRR31593093_2.fastq.gz
SRR31593134	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/034/SRR31593134/SRR31593134_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/034/SRR31593134/SRR31593134_2.fastq.gz
SRR31595374	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/074/SRR31595374/SRR31595374_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/074/SRR31595374/SRR31595374_2.fastq.gz
SRR31595383	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/083/SRR31595383/SRR31595383_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/083/SRR31595383/SRR31595383_2.fastq.gz
SRR31595392	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/092/SRR31595392/SRR31595392_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/092/SRR31595392/SRR31595392_2.fastq.gz
SRR31595393	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31595393/SRR31595393_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR315/093/SRR31595393/SRR31595393_2.fastq.gz
SRR31605421	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/021/SRR31605421/SRR31605421_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/021/SRR31605421/SRR31605421_2.fastq.gz
SRR31611724	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/024/SRR31611724/SRR31611724_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/024/SRR31611724/SRR31611724_2.fastq.gz
SRR31611730	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/030/SRR31611730/SRR31611730_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/030/SRR31611730/SRR31611730_2.fastq.gz
SRR31611735	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/035/SRR31611735/SRR31611735_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/035/SRR31611735/SRR31611735_2.fastq.gz
SRR31611764	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/064/SRR31611764/SRR31611764_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/064/SRR31611764/SRR31611764_2.fastq.gz
SRR31611767	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/067/SRR31611767/SRR31611767_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/067/SRR31611767/SRR31611767_2.fastq.gz
SRR31611815	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/015/SRR31611815/SRR31611815_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/015/SRR31611815/SRR31611815_2.fastq.gz
SRR31611820	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/020/SRR31611820/SRR31611820_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/020/SRR31611820/SRR31611820_2.fastq.gz
SRR31611822	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/022/SRR31611822/SRR31611822_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/022/SRR31611822/SRR31611822_2.fastq.gz
SRR31611872	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/072/SRR31611872/SRR31611872_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/072/SRR31611872/SRR31611872_2.fastq.gz
SRR31611886	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/086/SRR31611886/SRR31611886_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/086/SRR31611886/SRR31611886_2.fastq.gz
SRR31611934	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/034/SRR31611934/SRR31611934_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/034/SRR31611934/SRR31611934_2.fastq.gz
SRR31611939	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/039/SRR31611939/SRR31611939_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/039/SRR31611939/SRR31611939_2.fastq.gz
SRR31611942	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/042/SRR31611942/SRR31611942_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/042/SRR31611942/SRR31611942_2.fastq.gz
SRR31611964	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/064/SRR31611964/SRR31611964_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/064/SRR31611964/SRR31611964_2.fastq.gz
SRR31611991	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/091/SRR31611991/SRR31611991_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/091/SRR31611991/SRR31611991_2.fastq.gz
SRR31612025	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/025/SRR31612025/SRR31612025_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/025/SRR31612025/SRR31612025_2.fastq.gz
SRR31612034	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/034/SRR31612034/SRR31612034_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/034/SRR31612034/SRR31612034_2.fastq.gz
SRR31612037	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/037/SRR31612037/SRR31612037_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/037/SRR31612037/SRR31612037_2.fastq.gz
SRR31612423	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/023/SRR31612423/SRR31612423_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/023/SRR31612423/SRR31612423_2.fastq.gz
SRR31612432	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/032/SRR31612432/SRR31612432_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/032/SRR31612432/SRR31612432_2.fastq.gz
SRR31612433	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/033/SRR31612433/SRR31612433_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/033/SRR31612433/SRR31612433_2.fastq.gz
SRR31612632	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/032/SRR31612632/SRR31612632_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/032/SRR31612632/SRR31612632_2.fastq.gz
SRR31612640	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/040/SRR31612640/SRR31612640_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/040/SRR31612640/SRR31612640_2.fastq.gz
SRR31612646	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/046/SRR31612646/SRR31612646_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/046/SRR31612646/SRR31612646_2.fastq.gz
SRR31612867	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/067/SRR31612867/SRR31612867_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/067/SRR31612867/SRR31612867_2.fastq.gz
SRR31612876	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/076/SRR31612876/SRR31612876_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/076/SRR31612876/SRR31612876_2.fastq.gz
SRR31612880	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/080/SRR31612880/SRR31612880_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/080/SRR31612880/SRR31612880_2.fastq.gz
SRR31612988	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/088/SRR31612988/SRR31612988_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/088/SRR31612988/SRR31612988_2.fastq.gz
SRR31612994	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/094/SRR31612994/SRR31612994_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/094/SRR31612994/SRR31612994_2.fastq.gz
SRR31613002	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/002/SRR31613002/SRR31613002_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/002/SRR31613002/SRR31613002_2.fastq.gz
SRR31613023	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/023/SRR31613023/SRR31613023_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/023/SRR31613023/SRR31613023_2.fastq.gz
SRR31613025	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/025/SRR31613025/SRR31613025_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/025/SRR31613025/SRR31613025_2.fastq.gz
SRR31626692	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/092/SRR31626692/SRR31626692_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/092/SRR31626692/SRR31626692_2.fastq.gz
SRR31631702	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/002/SRR31631702/SRR31631702_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/002/SRR31631702/SRR31631702_2.fastq.gz
SRR31648449	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/049/SRR31648449/SRR31648449_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/049/SRR31648449/SRR31648449_2.fastq.gz
SRR31649514	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/014/SRR31649514/SRR31649514_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/014/SRR31649514/SRR31649514_2.fastq.gz
SRR31659143	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/043/SRR31659143/SRR31659143_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/043/SRR31659143/SRR31659143_2.fastq.gz
SRR31664782	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/082/SRR31664782/SRR31664782_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/082/SRR31664782/SRR31664782_2.fastq.gz
SRR31666071	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/071/SRR31666071/SRR31666071_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/071/SRR31666071/SRR31666071_2.fastq.gz
SRR31667148	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/048/SRR31667148/SRR31667148_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/048/SRR31667148/SRR31667148_2.fastq.gz
SRR31682137	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/037/SRR31682137/SRR31682137_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/037/SRR31682137/SRR31682137_2.fastq.gz
SRR31682146	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/046/SRR31682146/SRR31682146_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR316/046/SRR31682146/SRR31682146_2.fastq.gz
